st,ad,theta,phi,alpha1,alpha2,m,p,t,ct,cl,eta
0.40869732017738075,0.9953699885488377,0.5299299176097869,0.6052450279025416,0.9748474368460835,0.9991871478827193,0.5585896624449792,0.23908655128931833,0.9837694240241628,1.8152716159820557,2.0575294494628906,-2.61116361618042
0.7456531212056785,0.9304911349085865,0.4674936596239876,0.3303151520204491,0.8662511668620345,0.8846843429600095,0.010334702056086387,0.851873548701782,0.9138420353377732,2.347085475921631,-0.617385745048523,0.23086243867874146
0.45058250845381753,0.9207045521619813,0.5211622355607819,0.9475103977433437,0.8947856998859074,0.0012174172684921158,0.8642644150278959,0.38828375825662154,0.028977459021963137,-0.5123317837715149,0.6013931035995483,4.5660319328308105
0.8609001081421968,0.9223837957053604,0.4136917072020249,0.2973785249092165,0.7153122116292834,0.9446966298206363,0.2474276726811153,0.40907317454894265,0.9204904716990896,1.9918780326843262,1.5854582786560059,-0.5182080268859863
0.4166990350760671,0.5786126141214887,0.3279026467606266,0.3303318048768481,0.7682617902257091,0.6672585727986561,0.11528709253319941,0.8556756642406239,0.9980568675468361,1.0002977848052979,0.25847235321998596,0.6231202483177185
0.8460800407150716,0.831147350752609,0.002692158143714378,0.9136829540993258,0.5223673911592926,0.22487218356533617,0.6655787562482378,0.41645095968327184,0.46775403323132314,-0.43087926506996155,0.42499807476997375,1.8625506162643433
0.8959553010031377,0.9984864206127253,0.5276615288432775,0.5997205853653039,0.8623773513903131,0.876719870310214,0.6853969914117449,0.3740008658561357,0.983445117328908,,1.2272515296936035,
0.8081510291203964,0.9185189008712769,0.42832787021019014,0.3498675389784091,0.9015597061907616,0.9746321209513684,0.018271317669821374,0.9827597414369929,0.9161944601499208,2.7325878143310547,0.6081709861755371,-0.01573946699500084
0.9491679472834927,0.9200000166893005,0.009999999776482582,0.9651765625353632,0.8040880385288179,0.9900000095367432,0.7286942532807953,0.3789872610295338,0.9161780969555078,6.827108860015869,6.224039554595947,-7.466086387634277
0.5497185007069659,0.928256797600987,0.596509459855498,0.9983591420953363,0.9223800364658971,0.06194557061407477,0.9460361909587598,0.5359833018226465,0.601958501620568,-0.6534287333488464,0.8006694316864014,
0.7952683563363899,0.9189620555959763,0.5223005531072208,0.3045344553603596,0.9827035555030132,0.9703057302942613,0.14672474707828162,0.6479578836017287,0.9533091667047489,2.163708448410034,0.7937355637550354,0.12879469990730286
0.7876132264454823,0.881399266147676,0.008208726939398626,0.9960923141475729,0.44908241349552225,0.34962022459229264,0.9176190917940242,0.882023342898357,0.8578884870207247,0.25883394479751587,0.39664316177368164,0.9166527986526489
0.44138637844482154,0.9654021162593931,0.5850232404176909,0.4014379308603407,0.9140086958347754,0.9765963558425421,0.35634182616591215,0.9058827168526654,0.9805272806706273,4.434604644775391,1.2895312309265137,-0.8109961152076721
0.9854880346584296,0.9971408495202908,0.502008368462638,0.6020455838084479,0.913297831730012,0.9274733849011004,0.5766243483696498,0.3055762609540893,0.8625395926259961,,-1.0657541751861572,
0.16833315450468223,0.817404712923637,0.031220150074704522,0.3608713387514969,0.9199931647514527,0.9765599953053324,0.31152910036281833,0.3462351524492695,0.2997672566107449,0.5945228934288025,0.20347890257835388,1.0256322622299194
0.42609740321291345,0.9973384136344239,0.5300568210730688,0.4351218944314512,0.9626195904005208,0.9894403496334361,0.019926685637761038,0.7579182294880491,0.9699987707193448,5.911922931671143,0.3471898138523102,-0.6171817779541016
0.7877339482878015,0.5688237812307275,0.6297024511682267,0.987531181671432,0.8174526806865873,0.0563625555744097,0.8614163241553938,0.37586804345956737,0.7536537779131521,-0.9313536286354065,0.6394774913787842,
0.5442794407055713,0.9202166918156395,0.266526700593899,0.07973445537950274,0.057611701112359526,0.9933312740679225,0.008262193222184487,0.37666440280356656,0.6534824828570518,0.13522106409072876,0.2588825821876526,1.2909057140350342
0.967675621739209,0.8721150486379635,0.009999999776482582,0.9821196277120934,0.7864390959925067,0.9913909402256035,0.7218780144893459,0.42139383561155075,0.8771588712489965,,5.201079368591309,-10.38210391998291
0.8126222161487054,0.9742924430405863,0.5263584661694162,0.6021659060937751,0.9708205204291999,0.9765323766901409,0.3015900225139365,0.9948869215009303,0.9310703425969448,,-0.2024032473564148,-4.257568836212158
0.9041693269750349,0.21899999678134918,0.31459750762814653,0.9805293817916144,0.9905237525396149,0.042864862996852784,0.7617320813668121,0.44554931086340527,0.7022625683457344,-0.49680206179618835,0.014410369098186493,4.09417724609375
0.5276937647807183,0.9668783341792708,0.5898679683526246,0.34969823448127313,0.9897846317294303,0.998077943030896,0.39338595942516086,0.9749377571080787,0.9244534326904561,3.1545615196228027,1.341049075126648,-0.4632962644100189
0.5683805217861592,0.9169208567980255,0.4973031541977374,0.4200129356079939,0.9689408527154324,0.9517052463665286,0.014665995765128448,0.9770739622984478,0.9452105367777975,4.507072925567627,0.37659332156181335,-0.5127318501472473
0.5120803964813914,0.9241310462697526,0.5227269257750949,0.9475103977433437,0.9507264031474335,0.0011344700286347598,0.8653692242214444,0.7974951932408707,0.028977459021963137,-0.5103724002838135,0.5208835005760193,
0.8527621863673309,0.9907049627329167,0.4930056040419782,0.5239375892210181,0.9847809033879058,0.9144015394212246,0.3137728198270946,0.9970719320248247,0.9195770972063696,,0.1987142264842987,-3.610603094100952
0.8617801919673622,0.9828496029359717,0.685856614835596,0.3872130171931854,0.9111626684768575,0.4731953023111986,0.7129018028195429,0.3029646648908799,0.9252767425145669,1.7663798332214355,1.808955430984497,-2.350287914276123
0.40985969863298755,0.9225493487470324,0.5267566832311886,0.3918147923598922,0.9326894398172149,0.9895711020919603,0.4436408848535531,0.5092389946728703,0.8828222472029087,4.825857162475586,1.4549132585525513,-1.884730339050293
0.8584413820108762,0.9966702017603402,0.5290793930764094,0.6000000238418579,0.968242748396412,0.9979929828657891,0.37473648415028793,0.8205766029783511,0.9149522291991445,,-0.1529030203819275,-6.5307722091674805
0.8318238592011901,0.9898550769851313,0.6282462703434882,0.45022173036706076,0.9879207744335772,0.9806249432037955,0.7685189321804479,0.828834188419836,0.9155621962508661,,1.6835485696792603,-3.926267623901367
0.511652362737741,0.9241310462697526,0.5227269257750949,0.9477920709604193,0.9507264031474335,0.0013622076691486885,0.8672606327186881,0.38828375825662154,0.028977459021963137,-0.5096225738525391,0.5241270661354065,9.703119277954102
0.7679494763929173,0.9248935193677865,0.006659439379811451,0.9870655649797734,0.3827606897552808,0.3508788210979138,0.9067146233874848,0.5712244124875815,0.8228805701642472,0.14342698454856873,0.3845207095146179,1.1785423755645752
0.49314414569733733,0.7753360488186575,0.5260318398309988,0.9759006295577535,0.9874352302243409,0.017354461667726757,0.9047140250720871,0.42630161552933066,0.5215992884129981,-0.538300633430481,0.42782655358314514,
0.5996529133811545,0.7974380178086655,0.5139882926050197,0.9899311925842652,0.9808894050109648,0.05288181524292079,0.9453394625417257,0.249738412552376,0.5824393849684796,-0.5977014303207397,0.6040623188018799,
0.4415343249481424,0.9984762454579424,0.4966637572535057,0.3576034434722472,0.7498600833948823,0.5808423213024149,0.05021115640914437,0.8113602403779128,0.9605824050988303,1.878886342048645,0.4999455213546753,0.5006209015846252
0.48989180150876127,0.9927980429579528,0.45139456802183714,0.3705447586276996,0.9559996255623512,0.999460406736795,0.16903403924598193,0.8466859845630307,0.8803282860486521,3.7256340980529785,1.0626076459884644,-0.45042139291763306
0.6540551774475838,0.9587879014013623,0.5982538170587491,0.5524606751602892,0.9475149343351184,0.9869474601515086,0.7389256765494827,0.9235844110902709,0.9517367662886773,,1.4226508140563965,-3.875154972076416
0.6708353759744577,0.9838012629875892,0.4240335188307014,0.33149958986639766,0.8937544676439606,0.9966934051137709,0.02441964803261326,0.9871376310869739,0.9099556646058532,2.663438320159912,0.56757652759552,0.08649563789367676
0.5131735087723659,0.7519884516429072,0.6724585019482268,0.9948189838296971,0.9020806442442418,0.09812231409918433,0.9369528782607189,0.4292428723534239,0.676858302881567,-0.660009503364563,0.6280004978179932,
0.7936982643594884,0.881004434895709,0.169422468256778,0.9994187021710306,0.9014978002568107,0.9960601142245764,0.9115996768513067,0.37455262874751905,0.7190413634533841,0.9535485506057739,,-3.759884834289551
0.8637990919305555,0.9342999367617706,0.519226757868339,0.603366248441067,0.999027783489645,0.9294304305660662,0.21435142315487532,0.9483995612028202,0.912535599845961,,-0.036159124225378036,-4.411710262298584
0.5010830247306675,0.9646207984563112,0.6823873144952757,0.5362892274254067,0.9813365709292272,0.9937379658721814,0.2304917977682004,0.9502260934915235,0.9882574875206436,,0.08828923106193542,-1.4271719455718994
0.9537631646553979,0.957704128803845,0.01571966445744688,0.9424275979130956,0.8999999761581421,0.9900043529881505,0.713660041223235,0.40466929035973337,0.8654136990316343,2.0086145401000977,,-6.762066841125488
0.5971046535931178,0.9688191943966559,0.511260372243206,0.4983494815882425,0.9870402920824688,0.8977886170931015,0.31475814023579074,0.973929549716143,0.9147533706483721,,0.7258963584899902,-2.4463987350463867
0.517203693151397,0.8796374663401451,0.6226160996133463,0.9972046458580582,0.9516832974473197,0.050912039895374156,0.9275688635430543,0.35704208088170475,0.50980144385392,-0.6406369209289551,0.6471906900405884,
0.6503125647687343,0.9441650943398184,0.4528397912431124,0.3714635915250379,0.9927952932280945,0.9412190563448811,0.0004127587008634914,0.9800948185240644,0.948159380792675,3.21787691116333,0.17715825140476227,-0.07356961071491241
0.6272418187021933,0.8771096422563028,0.5267633394614544,0.9999177806743343,0.9592395081629197,0.052469535880881324,0.9349856782321084,0.42920159865762475,0.591589413843375,-0.6259679794311523,0.6991258263587952,
0.9843959263083384,0.193215826780515,0.00799803122203786,0.8387596782452673,0.8512223709492416,0.53109720379166,0.9900049846808343,0.8661211214953418,0.8851661781782524,-0.3513755798339844,1.5012309551239014,1.1884697675704956
0.7875367956241561,0.9988676023303286,0.5796162943063002,0.23555609162792954,0.7822751434499776,0.9422579055538964,0.10408083384062142,0.09848647225810736,0.9467764538148673,1.3208638429641724,1.0011787414550781,0.27865368127822876
0.6079598054500907,0.9206084421450587,0.004682751673134533,0.9999889010749218,0.4764531625564181,0.021319795352796878,0.9397095476385247,0.923035481640515,0.8708972236196398,-0.2015359103679657,0.3038846552371979,2.545673131942749
0.4260763231981292,0.9997531824743479,0.569106826514974,0.38334451141081194,0.9539885073689126,0.9953674418221974,0.3494934955539757,0.9192879668511724,0.8611087796492273,4.370113372802734,1.3501651287078857,-0.6926459074020386
0.94669652327117,0.9190410022368906,0.0,0.9900000095367432,0.8146194987902842,0.9736064615260763,0.7580763291558826,0.3808659509455178,0.910458494128494,,,
0.8603066736721604,0.9194946383440686,0.5105965256844903,0.571289991645363,0.967936467201286,0.9153121411506561,0.19115931473277753,0.9963570138052864,0.8940738461257784,,0.1269107460975647,-3.7397537231445312
0.9006963167342582,0.6768192655131106,0.006967301650887546,0.9794619440880376,0.4803996591505526,0.331764852193293,0.9321598292378598,0.9161382741963896,0.9139632745421328,0.08416631072759628,0.511383593082428,1.1415343284606934
0.743554298752404,0.9332067505125659,0.5271334915351278,0.33085748937563186,0.8653156238207014,0.8846843429600095,0.019999999552965164,0.851873548701782,0.8638988205057304,2.3167924880981445,-0.5031799674034119,0.14326688647270203
0.6236736321120567,0.9177817204485162,0.5356127897359887,0.5483366465889453,0.8694822795275335,0.9902348095711452,0.7241491795028075,0.4362215167414552,0.9084715732678701,,3.4266881942749023,-5.056600093841553
0.2612404133280591,0.874880387495685,0.015070697491242215,0.3497361926171206,0.893433240873544,0.965545574228633,0.3062084566376986,0.42808702033412926,0.42945637866976905,1.5664089918136597,0.20712068676948547,0.5714489221572876
0.4941139781077876,0.9728404662263123,0.5299944413085818,0.47170170461463623,0.981223345088622,0.9126423494348826,0.4645773884886788,0.9967732263825735,0.9171818258362587,,1.6010777950286865,-2.2012088298797607
0.7896704113195668,0.9201166006296294,0.4978866632870692,0.3199140855295755,0.9173441438249088,0.9841422259426198,0.09147884410171991,0.8534219085229062,0.9339552696861494,2.360659122467041,0.7036354541778564,0.12245882302522659
0.9866155947548231,0.9168533040215492,0.459991008026182,0.5956010206723864,0.879895941505207,0.9613005394007124,0.6525779351756351,0.06346693602269837,0.9009431970538665,,-2.1935207843780518,
0.471389521135662,0.8809633663760843,0.6056448043970281,0.9970964697107774,0.911192705561701,0.03888333596082195,0.929568658343872,0.3679779715102305,0.5006912763562401,-0.6019484400749207,0.4908890426158905,
0.4649785753944008,0.8190367947433942,0.5430686473543316,0.9944517697441968,0.9156586329355304,0.10942436116361093,0.9104760144622197,0.3761565263689555,0.8587464159335589,-0.6828126907348633,1.345482349395752,
0.410412140905694,0.9541457302482249,0.5571198862706347,0.43549746961724234,0.9732397676202548,0.9952890980282516,0.21017996135766528,0.8592033087877228,0.8161867021007713,8.73055648803711,0.8389409780502319,-1.064776062965393
0.6019460471462481,0.8702396220282316,0.6129518466936831,0.9953337747583052,0.5406825647930535,0.09059400409305118,0.9223062195710523,0.36339972143034566,0.8697415139200046,-1.465618371963501,0.839208722114563,
0.5934134067252445,0.9206084421450587,0.004682751673134533,0.9988297920022899,0.4764531625564181,0.021319795352796878,0.9418018010808482,0.923035481640515,0.8708972236196398,-0.2039041668176651,0.3067578077316284,2.583561897277832
0.4960157717082514,0.8297523946673114,0.592554598965688,0.9930108343024548,0.9869472657030958,0.022546402605815856,0.9263531136020942,0.4122142957844076,0.5434997073344839,-0.5872524380683899,0.47640955448150635,
0.9823496494852774,0.14403508182450667,0.021005765427928202,0.8822925827993198,0.8187685733267406,0.5417830794530218,0.9184190311722253,0.8718181561987264,0.8935972582379481,-0.34093815088272095,1.035369634628296,0.8069959878921509
0.9247518024885238,0.21834325233218244,0.2538496652239254,0.9897121905950828,0.9860753027128569,0.015627549351351244,0.7580882638347944,0.4282168345563757,0.719159050034356,-0.48915669322013855,-0.12232569605112076,3.4279096126556396
0.43274512018399736,0.9772769581233332,0.37752478996898753,0.3435395247092855,0.7292346315498578,0.5668556277922588,0.17179998566390547,0.9868706814994628,0.9019761249163357,1.5369890928268433,-0.7276672124862671,0.6155908107757568
0.5744084775685373,0.9988677929567586,0.5161383122230392,0.305930723083461,0.9569784854613815,0.993268806570461,0.3375994268118872,0.7181506753695328,0.851530451775829,2.476484775543213,1.0240514278411865,-0.16406552493572235
0.4770370571612389,0.7603001101717417,0.49441194349469353,0.9679092742182118,0.893592628780589,0.016645101662269568,0.9047140250720871,0.41395208217639506,0.5556059473573066,-0.5183185935020447,0.462178498506546,
0.6079598054500907,0.9206084421450587,0.026270929671586146,0.9999889010749218,0.4764531625564181,0.023002737004294393,0.9397095476385247,0.9267977930356206,0.8708972236196398,-0.23241308331489563,0.3053073287010193,2.770582675933838
0.8066013301089053,0.9846315734304812,0.6006813255151164,0.5731044005688828,0.9550297198853024,0.8928915363844298,0.7209159945069858,0.3745421854289763,0.9703873708010823,,2.6098954677581787,
0.2612404133280591,0.8107262673181905,0.005626480631245767,0.30316394039660716,0.8974486954640847,0.9776229519528647,0.29654936842495133,0.05568000381081617,0.3143422347651303,1.4482871294021606,0.20137712359428406,0.9160588979721069
0.48282019390748043,0.9198478814929524,0.3662935254226457,0.3918147923598922,0.9796171856812007,0.9953371232758176,0.31708564715372745,0.5633796844830515,0.9107554524533393,4.243528366088867,1.483579158782959,-1.7959661483764648
0.8597754341970205,0.993340743419387,0.39926093908554344,0.6013313219345569,0.8990675257663165,0.8954626239959822,0.5247746664205736,0.31239277309236807,0.97028424868346,,2.1210038661956787,
0.5082417297776202,0.9241310462697526,0.5227269257750949,0.9475103977433437,0.9526899037842324,0.0011344700286347598,0.8646114533149563,0.7974951932408707,0.028977459021963137,-0.5101603865623474,0.5221654772758484,
0.3744622967000123,0.9955689435777134,0.5009490511806098,0.45591541636155314,0.9545012305734507,0.9837310420277374,0.05245347555245117,0.9621528235107695,0.9838914474364234,9.342789649963379,0.805815577507019,-0.694351315498352
0.5194933572547606,0.979630932953442,0.375457044279337,0.34191508818932903,0.7385491276916079,0.5423157370187953,0.11818726197116974,0.9362084368103155,0.9821055849964144,1.697171688079834,-0.5277297496795654,0.5325398445129395
0.45738992073282864,0.6618976007342425,0.5258211576187394,0.9845538725639745,0.9965006053442691,0.1753585783305266,0.9374795560849312,0.4013119164794364,0.931346875563463,-0.6211577653884888,1.2071483135223389,
0.9284671235764815,0.4319826822185576,0.0023657672996010674,0.9366043897337195,0.47267882278044104,0.36832719322535545,0.7408238804584122,0.4036780313221125,0.9116226649676008,-0.3329339623451233,0.7784036993980408,1.215572476387024
0.4101605180053874,0.9772769581233332,0.40795537300008156,0.3207560099156349,0.7429261749970312,0.5668556277922588,0.0955871438099162,0.9692829296896728,0.9019761249163357,1.4911656379699707,-1.305898666381836,0.6522929668426514
0.8194808183649761,0.8653326365267927,0.17043448308797574,0.9921121081790096,0.867234767718436,0.9931062977034909,0.923828622854672,0.3905966413691672,0.6964868354114649,1.0691196918487549,4.168495178222656,-3.968848705291748
0.4260763231981292,0.9998284530294622,0.5392528169122773,0.4376986699549595,0.9538166928865557,0.9580999458618019,0.34356214062046647,0.9333184037600769,0.8611087796492273,,1.3975176811218262,-1.452319860458374
0.7888077319539251,0.931208542196637,0.390055238692674,0.321272862431035,0.988778106150752,0.9754944938940607,0.1599223481794222,0.9649119241152353,0.9378876760878169,2.262157678604126,0.7758978605270386,0.06099790334701538
0.9642453411857006,0.4438135313999946,0.022131103801075136,0.8963854754503919,0.5063152540960985,0.3562878963090065,0.9223062195710523,0.4150895960740774,0.8697415139200046,-0.3011636435985565,0.7132717370986938,1.6599767208099365
0.943325392697785,0.4328663667973031,0.011362286223547402,0.934540816150765,0.8075932746808201,0.22539527600647397,0.7725026006552183,0.38400633447103716,0.6660494074988763,-0.5804949998855591,0.7388439178466797,1.6422069072723389
0.550180590497412,0.9032952444745386,0.596509459855498,0.9983591420953363,0.7594579900792159,0.05082430780745101,0.9460361909587598,0.3507932351798555,0.6612287655845012,-0.8344748020172119,0.7214295268058777,
0.6963731079739861,0.9192002668920798,0.3777323660539581,0.34817983180083034,0.9557094336517994,0.9753644060601279,0.018271317669821374,0.7551408425527193,0.9391259723272215,2.906780958175659,0.5221972465515137,-0.02355993539094925
0.6236736321120567,0.9204544096740275,0.5308861320329181,0.5555960944666218,0.9142763194549876,0.9902557599445007,0.6916267874775044,0.44638054071592925,0.9465108555159115,,3.3839385509490967,-4.946962833404541
0.8584413820108762,0.9437838196955259,0.5300561261925795,0.5999971724259888,0.8950078792409362,0.9900000095367432,0.3954445449349917,0.3720980468658717,0.8761337348071973,,0.1351327896118164,
0.5131735087723659,0.7448009384329806,0.6724585019482268,0.9948189838296971,0.9020806442442418,0.05046664405007112,0.9369528782607189,0.4292428723534239,0.676858302881567,-0.6270036697387695,0.4030511975288391,
0.7828489698844833,0.930618988838525,0.33574204550121867,0.3465750949932749,0.9570375481985047,0.991867714954607,0.16028262531189882,0.9637229921404858,0.9378876760878169,2.6343960762023926,1.092568039894104,-0.26336973905563354
0.8637990919305555,0.9342999367617706,0.5153392297624259,0.6167156880279167,0.999027783489645,0.9294304305660662,0.2244040260161036,0.9473466696196323,0.912535599845961,,-0.07017198950052261,-4.728804588317871
0.48989180150876127,0.9920578662639289,0.4637599293788188,0.3696897458192548,0.9995154140443431,0.9941564238182311,0.024474002772860437,0.7252009522104224,0.9092520459607545,3.670492172241211,0.7764328122138977,-0.315496563911438
0.5327669025319011,0.9881370566346818,0.5324209709603585,0.5620798901144591,0.892174041763393,0.9697512743581738,0.29194460033318204,0.8913665144577021,0.9734764620769023,,0.15592366456985474,-2.2377710342407227
0.513280727582744,0.9995453722036942,0.7565274296624014,0.4500094576057247,0.991333327300846,0.9944982932032027,0.631861850452268,0.7884638081812388,0.9102062212209576,,0.16236905753612518,-1.8401362895965576
0.4962449416915209,0.9918315075721389,0.5355862840397931,0.43508084052425544,0.9886982742458661,0.9894403496334361,0.02001382569120827,0.8033371885313879,0.9728313187799271,6.421647071838379,0.0760548859834671,-0.6668283343315125
0.7983667984578317,0.92062510658175,0.4647149352085468,0.23027984254726674,0.9690842761623626,0.9904780922186824,0.3078089190963642,0.3810864840200893,0.9383654170350401,1.358986735343933,1.7164881229400635,0.13842682540416718
0.37604792711939683,0.9723867460517976,0.5234325487797391,0.45920982367443536,0.9928550976550006,0.9793832528042703,0.22553246952285028,0.8519482568150369,0.9142397101100493,,0.8095831274986267,-1.3126842975616455
0.8592014881326138,0.12053667373112215,0.7651813322863418,0.33623428686295076,0.9678963550246402,0.9442499002386695,0.06327553553878157,0.9633802432108598,0.9241241496358613,0.7803335189819336,2.326622724533081,-0.5766469240188599
0.674443844618736,0.9832139661664565,0.5588418971523159,0.5210643061745903,0.8713117999754562,0.9962347101712191,0.7423170274823087,0.42890200315195637,0.9550345108150482,,1.513772964477539,
0.86082953907899,0.9966702017603402,0.5290793930764094,0.6000000238418579,0.9881635265294504,0.9776130773656604,0.37473648415028793,0.8205766029783511,0.9149522291991445,,-0.2422906905412674,-6.646083354949951
0.8138083312598612,0.9200000166893005,0.010022990480347205,0.9900000095367432,0.4687064642122596,0.3221004204456199,0.937569560261843,0.42943821116599595,0.8988712858667033,0.03625629097223282,0.3854934275150299,1.1487473249435425
0.4736337353379815,0.9654021162593931,0.46007597998084043,0.3918147923598922,0.8384486076401321,0.9995806927356833,0.34191131281743775,0.7672358120192287,0.8810295777678366,4.109869956970215,1.495234727859497,-1.290458083152771
0.6446372251957482,0.8757637938727848,0.6691999958580103,0.9999841569009933,0.5196447462978229,0.052469535880881324,0.9080408310697796,0.4278438991719812,0.5880334609544526,-1.3322526216506958,0.447801411151886,
0.46217367929678554,0.9791241781077769,0.5253093169330002,0.610657489283029,0.9037427237417768,0.9864483506128795,0.5778110831047457,0.3441548721231921,0.9913038534139988,1.951169729232788,2.9886727333068848,-2.76381778717041
0.7456531212056785,0.9304911349085865,0.48239202362541106,0.3263620667717005,0.8662511668620345,0.9836224650447829,0.027822483646571416,0.851873548701782,0.9118264663281722,2.475658655166626,0.47983318567276,0.1290469467639923
0.48989180150876127,0.9927980429579528,0.4508733633216586,0.3705447586276996,0.9577928744552708,0.9987716455252059,0.0420382409011701,0.8464997699754944,0.9454301995012169,3.626142740249634,0.7670250535011292,-0.2817857265472412
0.9517525248157227,0.926146281190529,0.0023936910654497132,0.9882227641130921,0.8636498153131897,0.9697589015689121,0.7145084458359433,0.3985132681646293,0.8896380399586206,4.010322093963623,,
0.7746221558430204,0.9262264728612452,0.0023964543392948068,0.9854700192053282,0.35726521195073124,0.3357961915955726,0.9154224998869485,0.38637027102012345,0.7866724473237631,0.017562709748744965,0.37083154916763306,1.3443758487701416
0.9491679472834927,0.9200000166893005,0.008434638453522991,0.9552886017883349,0.8928648428555871,0.9893471648422573,0.7324494904471527,0.37897490486119634,0.9187837908808534,2.738173723220825,,-7.054993629455566
0.36230935450497104,0.7502184177370498,0.3467337812680236,0.2948057801652363,0.5958557571296321,0.46365737249322736,0.018547041046123716,0.6740612347329074,0.838647250471693,0.4533241391181946,1.082664132118225,0.7635129690170288
0.4301992545297943,0.9879467140984429,0.5206763509094577,0.47539808215179724,0.9837545160845362,0.9560360348325583,0.12401155291146837,0.9793053609270913,0.9705688009666601,,0.7599807977676392,-1.1083061695098877
0.4993934021573653,0.9877715329813573,0.5239168139897166,0.5094130775498805,0.9856294717362197,0.9133609936810483,0.30119989576060013,0.9944336827525794,0.9367229054585715,,0.5971407890319824,-2.0234375
0.511652362737741,0.8905411283173399,0.5227269257750949,0.9475103977433437,0.9514713270330963,0.0012174172684921158,0.8642603255218991,0.38828375825662154,0.028977459021963137,-0.506702184677124,0.5076696872711182,
0.8959553010031377,0.9982634654328415,0.5240131394333771,0.600082327896899,0.8623773513903131,0.876719870310214,0.6853969914117449,0.3801441890718199,0.983445117328908,,1.2561860084533691,
0.5122055820506766,0.8701153995480917,0.5540542764782697,0.9886035005549441,0.9006530478299897,0.10157373008149428,0.9273099623566551,0.2653328347914406,0.6063579171398467,-0.6491196155548096,1.2591873407363892,
0.6236736321120567,0.9328454706848416,0.5308861320329181,0.555255958451435,0.9192290722819124,0.9902557599445007,0.6916267874775044,0.44638054071592925,0.9519149616980933,,3.1763627529144287,-5.071100234985352
0.8783446049853993,0.969716991541755,0.5268048964530941,0.5262407281547976,0.9812572047795982,0.9144015394212246,0.3015900225139365,0.9997127748489626,0.9164711223294277,,0.18752232193946838,-3.45854115486145
0.40869732017738075,0.9886622955920138,0.5299299176097869,0.6052450279025416,0.9004007885765908,0.9991871478827193,0.569705144698393,0.33665371459954035,0.9727508694534226,1.416909098625183,2.6697497367858887,-2.578657865524292
0.46919118090318035,0.968091491511022,0.4542987403170588,0.39294562702472374,0.981293489792843,0.9897246826658699,0.20837296620577886,0.8794374272654856,0.9231758664177371,4.340656757354736,1.1106178760528564,-0.6452040672302246
0.4166990350760671,0.5537813494418796,0.33103366735848216,0.325858677232996,0.7682617902257091,0.6672585727986561,0.169245916131753,0.8536609941174729,0.9553864513023641,0.7839075326919556,0.7804330587387085,0.5684676170349121
0.42609755629099005,0.9997558947262504,0.5341322037186738,0.4324421798510699,0.9538166928865557,0.9580999458618019,0.2946462353876381,0.9218970172710291,0.9690682381860914,7.718515396118164,1.3574525117874146,-1.0797340869903564
0.8272794180397912,0.9977044718702962,0.5634587785507162,0.6032819933858699,0.9842247022522786,0.8913749426734097,0.214383437684722,0.9927831628050725,0.9124065386385755,,0.06538066267967224,-3.6667251586914062
0.4421696658725056,0.9694993466824254,0.6121489190987641,0.5440472487823547,0.9920675268227328,0.9941310126901709,0.2263282529152955,0.858424998646441,0.9298125802495929,,0.10249429196119308,-1.5487085580825806
0.49001004579469426,0.9986815768109958,0.6219547768401098,0.3699197005067756,0.9947177080226628,0.9996323219837923,0.2522770710726165,0.9938667807547288,0.9426650004074806,3.625051498413086,0.927411675453186,-0.3784674406051636
0.49008372146579665,0.8831121148871742,0.6066870094066826,0.9597356361297253,0.900171569106353,0.004828911328518433,0.8805175621913179,0.3496316734081314,0.06925757958939988,-0.5275582671165466,0.348855197429657,
0.865360092520606,0.9898550769851313,0.6269668611483813,0.45022173036706076,0.9559856233295481,0.9761809029298995,0.7685189321804479,0.8322173621644935,0.9334823208087445,11.171509742736816,1.860929250717163,-3.945631504058838
0.7073107557722668,0.9831356618887113,0.5553510921405806,0.5210643061745903,0.8713117999754562,0.9951672037251805,0.727650818664325,0.4297590918447551,0.9550345108150482,,1.271201252937317,
0.8469425720802554,0.9857461248076868,0.5870708849699305,0.5432728929587383,0.9835629720484739,0.9133739948328689,0.30292356971017537,0.9978943629826608,0.7990052916609843,,0.15631429851055145,-3.476748466491699
0.8854230642318726,0.9899859713059072,0.6073695792487108,0.42206530096390865,0.9770545326610335,0.9963906273152399,0.7610627575420373,0.8791499936226245,0.947987935117278,4.547938346862793,2.0073506832122803,-3.395251750946045
0.3815856005688878,0.7502184177370498,0.36321126447896407,0.2948057801652363,0.5958557571296321,0.46365737249322736,0.018547041046123716,0.5421862999956747,0.9049548910035281,0.5430948734283447,0.5753074288368225,0.7571715116500854
0.5779160947551912,0.9988677929567586,0.5949167318180124,0.305930723083461,0.9569784854613815,0.9868031790767591,0.31919336467426773,0.7185833252837046,0.8723346602706924,2.4337973594665527,1.008932113647461,-0.10011942684650421
0.5160193974111292,0.8703628688369027,0.5329575910047641,0.9597632428153988,0.9190822492796813,0.12020402783049516,0.8709547023904967,0.314804283354204,0.8625222907720663,-0.9963517785072327,1.7795743942260742,3.12233829498291
0.689243946435979,0.9739535361574597,0.6209829641957961,0.4991233269083834,0.9818599491878364,0.995212768377546,0.7093477247136848,0.9404481249021335,0.940772506968736,,0.9880580902099609,-3.4483659267425537
